stu_id,year,dept,feedback,sentiment
22102054,FE,COMPS,"I struggled to follow along with the Introduction to Blockchain session, as the material was a bit too technical for me.",-1
22102055,FE,COMPS,"The Introduction to Blockchain session was informative, but I wish it had covered more real-world examples of how the technology is being used.",0
22102056,FE,COMPS,"I enjoyed the Introduction to Blockchain session, and I found the topic to be very interesting and relevant.",1
22102057,FE,COMPS,"The Introduction to Blockchain session was a bit too fast-paced for me, and I had trouble keeping up with everything that was covered.",-1
22102058,FE,COMPS,"The Introduction to Blockchain session was well-structured and easy to follow, and I feel like I have a better understanding of the technology now.",1
22102059,FE,COMPS,"I was a bit intimidated by the subject matter of the Introduction to Blockchain session, but the instructor did a good job of breaking it down into manageable pieces.",1
22102060,FE,COMPS,"The Introduction to Blockchain session was a bit too technical for me, and I struggled to understand some of the more complex concepts.",-1
22102061,FE,COMPS,"The Introduction to Blockchain session was informative, but I wish it had covered more about the potential drawbacks and limitations of the technology.",0
22102062,FE,COMPS,"I found the Introduction to Blockchain session to be quite engaging, and I appreciated the instructor's enthusiasm for the topic.",1
22102063,FE,COMPS,"The Introduction to Blockchain session was well-structured and easy to follow, and I feel like I learned a lot from it.",1
22102064,FE,COMPS,"I didn't enjoy the Introduction to Blockchain session very much, as I found the topic to be a bit dry and uninteresting.",-1
22102065,FE,COMPS,"The Hyperledger session was very interesting, and I appreciated the instructor's in-depth knowledge of the topic.",1
22102066,FE,COMPS,"I found the Hyperledger session to be a bit too technical for me, but I'm still glad I attended and learned something new.",0
22102067,FE,COMPS,"The Hyperledger session was well-structured and easy to follow, and I appreciated the instructor's clear explanations of the technology.",1
22102068,FE,COMPS,"The Hyperledger session was fascinating, and I'm looking forward to learning more about the technology and its potential applications.",1
22102069,FE,COMPS,"I struggled to follow along with the Hyperledger session, as the material was a bit too complex for me.",-1
22102070,FE,COMPS,"The Hyperledger session was well-presented, and I appreciated the instructor's enthusiasm for the topic.",1
22102071,FE,COMPS,"I enjoyed the Hyperledger session, but I wish we had more time to discuss some of the more advanced concepts.",0
22102072,FE,COMPS,"The Hyperledger session was a bit too basic for me, and I felt like I already knew most of what was covered.",0
22102073,FE,COMPS,"The Hyperledger session was well-organized, and I appreciated the instructor's clear explanations of the technology and its benefits.",1
22102074,FE,COMPS,"I struggled to follow along with the Hyperledger session, as the material was a bit too technical for me.",-1
22102075,FE,COMPS,"The Hyperledger session was informative, but I wish it had covered more real-world examples of how the technology is being used.",0
22102076,FE,COMPS,"I enjoyed the Hyperledger session, and I found the topic to be very interesting and relevant.",1
22102077,FE,COMPS,"The Hyperledger session was a bit too fast-paced for me, and I had trouble keeping up with everything that was covered.",-1
22102078,FE,COMPS,"The Hyperledger session was well-structured and easy to follow, and I feel like I have a better understanding of the technology now.",1
22102079,FE,COMPS,"I was a bit intimidated by the subject matter of the Hyperledger session, but the instructor did a good job of breaking it down into manageable pieces.",1
22102080,FE,COMPS,"The Hyperledger session was a bit too technical for me, and I struggled to understand some of the more complex concepts.",-1
22102081,FE,COMPS,"The Hyperledger session was informative, but I wish it had covered more about the potential drawbacks and limitations of the technology.",0
22102082,FE,COMPS,"I found the Hyperledger session to be quite engaging, and I appreciated the instructor's enthusiasm for the topic.",1
22102083,FE,COMPS,"The Hyperledger session was well-structured and easy to follow, and I feel like I learned a lot from it.",1
22102084,FE,COMPS,"I didn't enjoy the Hyperledger session very much, as I found the topic to be a bit dry and uninteresting.",-1
22102085,FE,COMPS,"The Hyperledger session was very interesting, and I appreciated the instructor's clear explanations of the technology.",1
22102086,FE,COMPS,"I found the Hyperledger session to be quite challenging, but I'm glad I attended and learned something new.",0
22102087,FE,COMPS,"The Hyperledger session was well-organized and informative, and I appreciated the instructor's expertise in the field.",1
22102088,FE,COMPS,"The Hyperledger session was fascinating, and I'm excited to learn more about the technology and its applications in the future.",1
22102089,FE,COMPS,"I struggled to keep up with the pace of the Hyperledger session, as the material was quite advanced.",-1
22102090,FE,COMPS,"The Hyperledger session was engaging and informative, and I appreciated the real-world examples provided by the instructor.",1
22102091,FE,COMPS,"I enjoyed the Hyperledger session, but I wish we had more time to discuss some of the more complex concepts in greater detail.",0
22102092,FE,COMPS,"The Hyperledger session was a bit too basic for me, and I didn't learn much that was new.",0
22102093,FE,COMPS,"The Hyperledger session was well-presented, and I appreciated the instructor's enthusiasm for the topic.",1
22102094,FE,COMPS,"I found the Hyperledger session to be quite challenging, but the instructor did a good job of breaking down the material into manageable pieces.",1
22102095,FE,COMPS,"The Hyperledger session was informative, but I wish it had covered more about the potential drawbacks and limitations of the technology.",0
22102096,FE,COMPS,"I enjoyed the Hyperledger session, and I found the topic to be very relevant and interesting.",1
22102097,FE,COMPS,"The Hyperledger session was a bit too fast-paced for me, and I had trouble keeping up with everything that was covered.",-1
22102098,FE,COMPS,"The Hyperledger session was well-structured and informative, and I appreciated the instructor's clear explanations of the technology.",1
22102099,FE,COMPS,"I found the Hyperledger session to be quite engaging, and I appreciated the instructor's expertise in the field.",1
22102100,FE,COMPS,"The Hyperledger session was a bit too technical for me, and I struggled to understand some of the more complex concepts.",-1
22102101,FE,COMPS,"The Hyperledger session was fascinating, and I appreciated the instructor's insights into the technology and its potential applications.",1
22102102,FE,COMPS,"I found the Hyperledger session to be quite challenging, but I learned a lot from it.",1
22102103,FE,COMPS,"The Hyperledger session was well-organized and informative, and I appreciated the instructor's clear explanations of the technology and its benefits.",1
22102104,FE,COMPS,"I struggled to follow along with the Hyperledger session, as the material was quite advanced.",-1
22102105,FE,COMPS,"The Hyperledger session was well-presented and engaging, and I appreciated the instructor's real-world examples of the technology in action.",1
22102106,FE,COMPS,"The Hyperledger session was very informative, and I appreciated the instructor's insights into the technology.",1
22102107,FE,COMPS,"I found the Hyperledger session to be quite challenging, but I'm glad I attended and learned something new.",0
22102108,FE,COMPS,"The Hyperledger session was well-structured and engaging, and I appreciated the instructor's clear explanations of the technology.",1
22102109,FE,COMPS,"The Hyperledger session was fascinating, and I'm excited to learn more about the technology and its potential applications.",1
